1754554835156,0.459515,0.894919,0.811183,1.292305,0.588726,0.226090,0.593506
1754554835184,0.456730,0.897530,0.804543,1.288973,0.514998,0.219450,0.602295
1754554835205,0.456528,0.897931,0.803160,1.288318,0.499269,0.218068,0.647461
1754554835227,0.455124,0.899549,0.798385,1.285980,0.445653,0.213293,0.660156
1754554835254,0.448043,0.904052,0.789415,1.281104,0.349366,0.204323,0.704834
1754554835278,0.452407,0.902492,0.789613,1.281660,0.347283,0.204521,0.726807
1754554835306,0.452141,0.902592,0.789579,1.281616,0.347162,0.204487,0.740479
1754554835341,0.448237,0.904931,0.785084,1.279129,0.299265,0.199991,0.710938
1754554835359,0.449018,0.904784,0.784512,1.278949,0.291890,0.199419,0.708252
1754554835378,0.454255,0.902798,0.785252,1.279849,0.295183,0.200160,0.750000
1754554835402,0.454204,0.903197,0.783486,1.279029,0.274889,0.198394,0.716553
1754554835431,0.450239,0.904975,0.781640,1.277755,0.257582,0.196548,0.712891
1754554835457,0.450288,0.904808,0.782348,1.278087,0.265694,0.197256,0.714600
1754554835484,0.456053,0.902641,0.783036,1.279019,0.267854,0.197944,0.728027
1754554835506,0.456906,0.902119,0.784060,1.279583,0.278800,0.198968,0.741211
1754554835528,0.454846,0.902941,0.783623,1.279161,0.275828,0.198531,0.693359
1754554835556,0.450069,0.904979,0.781904,1.277858,0.260788,0.196811,0.712646
1754554835580,0.454242,0.903402,0.782468,1.278564,0.263114,0.197375,0.718506
1754554835607,0.450311,0.904974,0.781528,1.277710,0.256215,0.196435,0.696289
1754554835637,0.451289,0.904484,0.782235,1.278141,0.263383,0.197142,0.726074
1754554835656,0.449896,0.904803,0.783009,1.278349,0.273697,0.197917,0.715820
1754554835680,0.448188,0.905666,0.781724,1.277574,0.260597,0.196632,0.701904
1754554835708,0.448301,0.905634,0.781695,1.277573,0.260158,0.196603,0.721436
1754554835734,0.449803,0.905014,0.782167,1.277951,0.264089,0.197075,0.716553
1754554835761,0.448545,0.905611,0.781407,1.277466,0.256585,0.196314,0.706787
1754554835787,0.451145,0.904557,0.782127,1.278076,0.262287,0.197035,0.696777
1754554835808,0.451980,0.904061,0.783087,1.278608,0.272514,0.197995,0.677734
1754554835831,0.453904,0.903091,0.784469,1.279451,0.286515,0.199377,0.717041
1754554835855,0.454056,0.903251,0.783478,1.279010,0.274939,0.198385,0.681641
1754554835880,0.450240,0.905040,0.781334,1.277614,0.254058,0.196242,0.688477
1754554835908,0.451402,0.904350,0.782678,1.278358,0.268376,0.197586,0.689697
1754554835937,0.452199,0.903748,0.784194,1.279142,0.285047,0.199101,0.672852
1754554835955,0.451068,0.904283,0.783539,1.278719,0.278638,0.198447,0.637939
1754554835979,0.453258,0.903348,0.784328,1.279317,0.285532,0.199236,0.689209
1754554836005,0.452544,0.903782,0.783471,1.278845,0.276369,0.198378,0.657715
1754554836030,0.454230,0.903068,0.784043,1.279289,0.281280,0.198951,0.671631
1754554836057,0.451427,0.904274,0.782995,1.278507,0.272009,0.197903,0.644043
1754554836089,0.452795,0.903283,0.785380,1.279752,0.298118,0.200288,0.650879
1754554836107,0.449909,0.904525,0.784286,1.278940,0.288399,0.199194,0.649414
1754554836132,0.452178,0.903480,0.785468,1.279727,0.299753,0.200376,0.639160
1754554836155,0.453551,0.903168,0.784685,1.279512,0.289355,0.199593,0.661133
1754554836181,0.455325,0.901951,0.787407,1.280956,0.318951,0.202315,0.680664
1754554836210,0.453666,0.902769,0.786340,1.280287,0.308310,0.201248,0.686523
1754554836238,0.455361,0.902164,0.786375,1.280484,0.307021,0.201283,0.652344
1754554836256,0.454350,0.902311,0.787336,1.280819,0.319109,0.202244,0.672852
1754554836281,0.454722,0.902072,0.787828,1.281085,0.324399,0.202735,0.658447
1754554836305,0.455245,0.902137,0.786687,1.280615,0.310726,0.201594,0.698486
1754554836332,0.452873,0.902572,0.788511,1.281203,0.334122,0.203419,0.664795
1754554836358,0.454637,0.902275,0.787036,1.280711,0.315361,0.201944,0.645752
1754554836389,0.452702,0.903051,0.786596,1.280303,0.312230,0.201504,0.671875
1754554836408,0.452522,0.903036,0.786956,1.280449,0.316558,0.201864,0.651611
1754554836434,0.454690,0.901805,0.789092,1.281663,0.338995,0.203999,0.644043
1754554836456,0.455398,0.901602,0.788880,1.281641,0.335844,0.203787,0.667236
1754554836481,0.457126,0.900696,0.790201,1.282433,0.349337,0.205108,0.684570
1754554836507,0.458967,0.899643,0.791970,1.283443,0.367883,0.206878,0.656250
1754554836538,0.461817,0.898380,0.793021,1.284229,0.377147,0.207929,0.658203
1754554836556,0.463084,0.897056,0.796809,1.286103,0.419528,0.211717,0.629395
1754554836582,0.466972,0.895244,0.798486,1.287285,0.434962,0.213394,0.655273
1754554836605,0.467201,0.896044,0.794648,1.285550,0.390514,0.209556,0.644775
1754554836635,0.468288,0.895795,0.793981,1.285359,0.381737,0.208889,0.660156
1754554836694,0.474553,0.892904,0.796374,1.287124,0.403041,0.211281,0.649902
1754554836710,0.474838,0.893076,0.795157,1.286597,0.388737,0.210065,0.666016
1754554836732,0.475522,0.893266,0.793193,1.285768,0.365417,0.208100,0.656982
1754554836757,0.473530,0.894120,0.792744,1.285350,0.362245,0.207652,0.674072
1754554836782,0.470034,0.896263,0.789022,1.283267,0.322845,0.203929,0.687988
1754554836809,0.472153,0.895394,0.789375,1.283656,0.324795,0.204283,0.668945
1754554836842,0.469627,0.896696,0.787750,1.282640,0.308603,0.202658,0.689453
1754554836881,0.469297,0.897138,0.786298,1.281936,0.292202,0.201206,0.697266
1754554836909,0.468494,0.897725,0.784967,1.281238,0.277662,0.199875,0.695557
1754554836931,0.470182,0.896744,0.786595,1.282167,0.294731,0.201502,0.663330
1754554836960,0.470458,0.897544,0.782440,1.280285,0.246583,0.197348,0.668457
1754554836990,0.467356,0.899244,0.779841,1.278755,0.219730,0.194748,0.685547
1754554837009,0.468674,0.898274,0.782119,1.279946,0.244669,0.197027,0.659180
1754554837034,0.465699,0.899723,0.780446,1.278857,0.228364,0.195354,0.662842
1754554837084,0.464388,0.900598,0.778564,1.277848,0.207982,0.193471,0.650391
1754554837109,0.461035,0.902045,0.777443,1.276971,0.198417,0.192350,0.661621
1754554837140,0.459500,0.902872,0.776112,1.276193,0.184616,0.191019,0.679443
1754554837159,0.460814,0.901795,0.779019,1.277676,0.216809,0.193927,0.664551
1754554837184,0.458889,0.902370,0.779562,1.277720,0.224988,0.194470,0.667236
1754554837209,0.459103,0.902046,0.780737,1.278285,0.238308,0.195644,0.685547
1754554837237,0.457052,0.902662,0.781278,1.278315,0.246592,0.196185,0.653809
1754554837261,0.455754,0.903250,0.780672,1.277897,0.240905,0.195579,0.667969
1754554837292,0.459724,0.901715,0.781249,1.278588,0.243594,0.196157,0.691406
1754554837309,0.455917,0.903131,0.780960,1.278047,0.244065,0.195868,0.675293
1754554837336,0.456525,0.902735,0.781813,1.278506,0.253291,0.196721,0.665039
1754554837359,0.456427,0.903219,0.779689,1.277515,0.228908,0.194597,0.666016
1754554837383,0.456506,0.903012,0.780537,1.277915,0.238606,0.195445,0.702148
1754554837410,0.453708,0.904342,0.778907,1.276864,0.222617,0.193815,0.682861
1754554837442,0.457270,0.902462,0.781854,1.278604,0.253015,0.196762,0.652100
1754554837463,0.456956,0.902754,0.781003,1.278178,0.243528,0.195911,0.672852
1754554837489,0.456486,0.903036,0.780460,1.277878,0.237740,0.195368,0.671143
1754554837509,0.459146,0.901528,0.783096,1.279377,0.265446,0.198003,0.668701
1754554837535,0.460045,0.901466,0.781877,1.278911,0.250507,0.196785,0.694092
1754554837561,0.460411,0.901403,0.781558,1.278804,0.246466,0.196466,0.696289
1754554837590,0.455437,0.903575,0.779660,1.277396,0.229569,0.194568,0.691406
1754554837612,0.457590,0.903125,0.778169,1.276938,0.210229,0.193076,0.670654
1754554837635,0.458519,0.902399,0.780054,1.277907,0.231021,0.194961,0.696533
1754554837659,0.457936,0.902462,0.780740,1.278162,0.239507,0.195647,0.689697
1754554837685,0.457604,0.902922,0.779116,1.277377,0.221133,0.194024,0.665771
1754554837713,0.458438,0.902268,0.780812,1.278248,0.239836,0.195719,0.680908
1754554837746,0.457321,0.903212,0.778210,1.276928,0.210971,0.193117,0.655518
1754554837761,0.456461,0.903379,0.778869,1.277140,0.219424,0.193776,0.667969
1754554837784,0.457597,0.902946,0.779013,1.277328,0.219948,0.193920,0.685791
1754554837810,0.455984,0.903582,0.778706,1.277014,0.218032,0.193614,0.674805
1754554837833,0.458893,0.902105,0.780810,1.278296,0.239363,0.195718,0.690674
1754554837861,0.458325,0.902431,0.780230,1.277968,0.233246,0.195138,0.667480
1754554837889,0.456246,0.903560,0.778367,1.276886,0.213864,0.193275,0.695068
1754554837912,0.457046,0.903233,0.778580,1.277070,0.215515,0.193488,0.669922
1754554837938,0.454662,0.904114,0.778393,1.276729,0.215743,0.193301,0.685547
1754554837961,0.455535,0.903584,0.779456,1.277313,0.227119,0.194364,0.687256
1754554837989,0.452200,0.905110,0.777752,1.276169,0.210816,0.192660,0.687500
1754554838013,0.452949,0.904732,0.778309,1.276506,0.216481,0.193216,0.684570
1754554838068,0.452903,0.904597,0.779035,1.276837,0.224902,0.193943,0.683594
1754554838085,0.451148,0.905258,0.778801,1.276541,0.223956,0.193709,0.692383
1754554838111,0.452887,0.904498,0.779534,1.277066,0.230668,0.194442,0.678711
1754554838136,0.452289,0.904935,0.778445,1.276499,0.218718,0.193353,0.677734
1754554838163,0.453476,0.904285,0.779565,1.277143,0.230433,0.194473,0.690186
1754554838200,0.452424,0.904856,0.778597,1.276583,0.220334,0.193505,0.665283
1754554838216,0.451865,0.905062,0.778543,1.276498,0.220264,0.193450,0.684326
1754554838235,0.450611,0.905631,0.777908,1.276071,0.214209,0.192816,0.682129
1754554838261,0.452589,0.904542,0.779819,1.277165,0.234249,0.194727,0.689453
1754554838287,0.451668,0.905093,0.778726,1.276562,0.222571,0.193633,0.697021
1754554838317,0.450822,0.905570,0.777845,1.276065,0.213269,0.192753,0.687988
1754554838343,0.450687,0.905657,0.777656,1.275963,0.211220,0.192563,0.694092
1754554838366,0.450831,0.905629,0.777550,1.275929,0.209859,0.192458,0.674316
1754554838389,0.452199,0.905346,0.776615,1.275643,0.197719,0.191523,0.687744
1754554838413,0.451829,0.905270,0.777604,1.276061,0.209481,0.192512,0.681641
1754554838437,0.453884,0.904189,0.779339,1.277082,0.227416,0.194246,0.696777
1754554838463,0.453167,0.904580,0.778673,1.276698,0.220466,0.193581,0.675293
1754554838497,0.455227,0.903454,0.780586,1.277801,0.240443,0.195493,0.662109
1754554838513,0.453085,0.904640,0.778525,1.276621,0.218841,0.193433,0.686279
1754554838536,0.452920,0.905042,0.776867,1.275837,0.199904,0.191775,0.652588
1754554838562,0.452537,0.905171,0.776892,1.275808,0.200568,0.191799,0.683350
1754554838587,0.452291,0.905050,0.777888,1.276242,0.212293,0.192796,0.691162
1754554838613,0.453648,0.904291,0.779252,1.277016,0.226653,0.194160,0.715820
1754554838642,0.453412,0.904522,0.778539,1.276662,0.218677,0.193447,0.702393
1754554838666,0.454190,0.904154,0.778994,1.276955,0.223138,0.193902,0.714111
1754554838689,0.456020,0.902929,0.781744,1.278420,0.252997,0.196652,0.742676
1754554838711,0.453921,0.904130,0.779562,1.277189,0.229949,0.194469,0.728760
1754554838737,0.458907,0.902267,0.780022,1.277934,0.230267,0.194930,0.712646
1754554838765,0.457949,0.902369,0.781154,1.278354,0.244267,0.196061,0.697754
1754554838792,0.457304,0.902738,0.780495,1.277981,0.237322,0.195403,0.704346
1754554838813,0.457630,0.902576,0.780714,1.278117,0.239518,0.195622,0.693359
1754554838836,0.462900,0.899892,0.784412,1.280385,0.276859,0.199320,0.679688
1754554838861,0.463437,0.899492,0.785360,1.280879,0.287245,0.200267,0.673828
1754554838888,0.464385,0.899203,0.785102,1.280861,0.283332,0.200010,0.681396
1754554838915,0.466721,0.898229,0.785654,1.281365,0.287354,0.200562,0.719482
1754554838947,0.466009,0.897805,0.788769,1.282722,0.323952,0.203676,0.735352
1754554838968,0.464832,0.898308,0.788443,1.282446,0.321374,0.203350,0.706055
1754554838989,0.466623,0.896865,0.791967,1.284257,0.360191,0.206874,0.740967
1754554839013,0.466868,0.896345,0.793868,1.285156,0.381852,0.208775,0.745850
1754554839040,0.469529,0.895279,0.794226,1.285604,0.383322,0.209134,0.689697
1754554839067,0.469717,0.895255,0.794027,1.285533,0.380836,0.208935,0.674072
1754554839095,0.470106,0.895297,0.793205,1.285197,0.370980,0.208113,0.701416
1754554839140,0.474311,0.893022,0.796259,1.287046,0.401958,0.211166,0.704834
1754554839163,0.475854,0.891902,0.798562,1.288266,0.426960,0.213470,0.708740
1754554839189,0.476437,0.891153,0.800807,1.289355,0.452240,0.215714,0.738037
1754554839214,0.473502,0.892329,0.800536,1.288919,0.452060,0.215444,0.738525
1754554839252,0.470507,0.894063,0.797926,1.287405,0.424979,0.212834,0.718750
1754554839267,0.471246,0.892878,0.801797,1.289256,0.468840,0.216704,0.732422
1754554839292,0.472748,0.892141,0.802526,1.289750,0.475746,0.217434,0.719482
1754554839314,0.470568,0.894069,0.797803,1.287355,0.423497,0.212711,0.691162
1754554839340,0.471298,0.893154,0.800549,1.288690,0.454405,0.215456,0.645996
1754554839366,0.468340,0.895045,0.797163,1.286825,0.418353,0.212071,0.746338
1754554839394,0.467250,0.895415,0.797305,1.286774,0.421079,0.212213,0.725342
1754554839418,0.465983,0.895897,0.797241,1.286609,0.421606,0.212149,0.748291
1754554839439,0.462648,0.897189,0.796919,1.286107,0.421233,0.211827,0.707275
1754554839465,0.462646,0.897026,0.797629,1.286432,0.429409,0.212536,0.712646
1754554839491,0.462422,0.896710,0.799336,1.287192,0.449309,0.214244,0.684814
1754554839517,0.462501,0.897099,0.797540,1.286376,0.428539,0.212448,0.696045
1754554839545,0.460949,0.898373,0.794435,1.284786,0.394307,0.209343,0.719727
1754554839570,0.461386,0.898090,0.794985,1.285085,0.400213,0.209893,0.714355
1754554839590,0.461360,0.898614,0.792719,1.284042,0.374119,0.207626,0.714111
1754554839614,0.460432,0.899321,0.791062,1.283181,0.355957,0.205970,0.711670
1754554839640,0.460913,0.898715,0.792986,1.284117,0.377645,0.207894,0.720215
1754554839670,0.459917,0.899432,0.791394,1.283279,0.360295,0.206302,0.727051
1754554839692,0.461365,0.898350,0.793877,1.284574,0.387462,0.208785,0.710205
1754554839719,0.459170,0.900031,0.789911,1.282518,0.343952,0.204818,0.743408
1754554839742,0.459885,0.899280,0.792123,1.283611,0.368726,0.207030,0.736572
1754554839766,0.459525,0.899922,0.789825,1.282516,0.342611,0.204733,0.717041
1754554839790,0.460478,0.899329,0.790949,1.283134,0.354612,0.205857,0.733887
1754554839815,0.458942,0.899674,0.791874,1.283396,0.366800,0.206781,0.713135
1754554839843,0.458151,0.900436,0.789726,1.282324,0.342840,0.204633,0.727051
1754554839865,0.461261,0.898841,0.791868,1.283640,0.364416,0.206776,0.788574
1754554839888,0.458480,0.900071,0.790837,1.282870,0.355315,0.205745,0.746582
1754554839914,0.458368,0.900432,0.789394,1.282194,0.338799,0.204302,0.716553
1754554839939,0.458285,0.900075,0.791130,1.282984,0.358883,0.206037,0.722168
1754554839968,0.457263,0.900810,0.789470,1.282111,0.340781,0.204378,0.728271
1754554839995,0.461572,0.898785,0.791619,1.283559,0.361234,0.206527,0.776855
1754554840019,0.459646,0.899764,0.790341,1.282766,0.348434,0.205249,0.730957
1754554840044,0.459564,0.900112,0.788906,1.282097,0.331978,0.203813,0.709473
1754554840066,0.459086,0.900306,0.788805,1.282000,0.331297,0.203713,0.743652
1754554840093,0.460227,0.899568,0.790284,1.282802,0.347201,0.205192,0.749023
1754554840118,0.462774,0.898133,0.792582,1.284129,0.371132,0.207490,0.758545
1754554840145,0.461225,0.899806,0.787585,1.281667,0.315095,0.202492,0.735107
1754554840173,0.464608,0.897500,0.792425,1.284252,0.367483,0.207332,0.780762
1754554840194,0.462883,0.898562,0.790493,1.283181,0.346950,0.205401,0.760254
1754554840216,0.465464,0.897553,0.790798,1.283596,0.347878,0.205705,0.755127
1754554840243,0.466205,0.897288,0.790766,1.283661,0.346777,0.205674,0.756104
1754554840268,0.464254,0.898851,0.786934,1.281691,0.304572,0.201842,0.722412
1754554840328,0.464350,0.898940,0.786370,1.281441,0.297976,0.201278,0.706543
1754554840390,0.463057,0.899954,0.783865,1.280150,0.270405,0.198773,0.693848
1754554840417,0.460307,0.902111,0.778382,1.277327,0.209966,0.193289,0.711426
1754554840446,0.462222,0.901133,0.779752,1.278164,0.223836,0.194659,0.702637
1754554840472,0.460225,0.901901,0.779523,1.277845,0.223199,0.194431,0.686035
1754554840492,0.458855,0.902543,0.778798,1.277364,0.216211,0.193705,0.679443
1754554840516,0.456692,0.903408,0.778341,1.276921,0.213110,0.193248,0.700195
1754554840542,0.455543,0.903774,0.778536,1.276888,0.216507,0.193444,0.678223
1754554840571,0.455619,0.903764,0.778452,1.276858,0.215469,0.193360,0.682861
1754554840601,0.454631,0.904449,0.776834,1.276005,0.197805,0.191741,0.697998
1754554840620,0.457109,0.903751,0.775977,1.275874,0.185458,0.190885,0.703369
1754554840642,0.458238,0.903023,0.777552,1.276723,0.202471,0.192459,0.699707
1754554840669,0.458043,0.902992,0.778035,1.276925,0.208238,0.192943,0.706543
1754554840693,0.456907,0.903892,0.775642,1.275698,0.181795,0.190550,0.698486
1754554840721,0.455755,0.904322,0.775533,1.275524,0.181690,0.190440,0.680908
1754554840746,0.453135,0.905541,0.774074,1.274569,0.167504,0.188982,0.686523
1754554840773,0.454906,0.904486,0.776186,1.275735,0.190064,0.191094,0.695312
1754554840817,0.454742,0.904575,0.776036,1.275648,0.188499,0.190943,0.689697
1754554840843,0.454571,0.904881,0.774838,1.275076,0.174864,0.189745,0.702637
1754554840869,0.453495,0.905193,0.775160,1.275110,0.179655,0.190068,0.677246
1754554840898,0.453177,0.905283,0.775265,1.275124,0.181187,0.190173,0.677979
1754554840926,0.453050,0.905396,0.774928,1.274955,0.177423,0.189835,0.690918
1754554840943,0.454007,0.904966,0.775391,1.275271,0.181806,0.190299,0.699463
1754554840967,0.454235,0.904679,0.776394,1.275759,0.193134,0.191302,0.666992
1754554840997,0.453325,0.905180,0.775512,1.275254,0.183883,0.190420,0.711914
1754554841020,0.451411,0.906307,0.773263,1.274009,0.159879,0.188171,0.690430
1754554841046,0.452228,0.905947,0.773635,1.274269,0.163354,0.188543,0.685059
1754554841075,0.450400,0.906703,0.773037,1.273797,0.158291,0.187945,0.687256
1754554841092,0.450152,0.907008,0.771952,1.273268,0.146029,0.186859,0.656982
1754554841118,0.452642,0.905800,0.773648,1.274319,0.163081,0.188555,0.683838
1754554841144,0.454026,0.905130,0.774557,1.274888,0.172176,0.189465,0.689453
1754554841174,0.451696,0.905884,0.774852,1.274775,0.177905,0.189760,0.682617
1754554841197,0.453241,0.905386,0.774651,1.274847,0.174045,0.189559,0.679443
1754554841224,0.452518,0.905970,0.773022,1.274016,0.155997,0.187930,0.675293
1754554841246,0.450011,0.907197,0.771256,1.272930,0.138149,0.186163,0.699219
1754554841269,0.449898,0.906935,0.772748,1.273609,0.155457,0.187656,0.687500
1754554841294,0.451344,0.906338,0.773224,1.273984,0.159499,0.188132,0.669922
1754554841321,0.451290,0.906497,0.772533,1.273658,0.151587,0.187440,0.695312
1754554841351,0.449900,0.906818,0.773324,1.273876,0.162097,0.188232,0.687500
1754554841378,0.450031,0.906851,0.772937,1.273710,0.157502,0.187845,0.689209
1754554841394,0.451913,0.906176,0.773047,1.273963,0.156886,0.187954,0.683838
1754554841419,0.453053,0.905349,0.775156,1.275060,0.180047,0.190063,0.702148
1754554841445,0.450521,0.906109,0.775746,1.275062,0.189380,0.190654,0.694824
1754554841470,0.450487,0.906512,0.773830,1.274173,0.167337,0.188738,0.681396
1754554841501,0.450311,0.906669,0.773357,1.273935,0.162065,0.188265,0.689941
1754554841527,0.451377,0.906188,0.773905,1.274302,0.167307,0.188812,0.690918
1754554841545,0.449778,0.907166,0.771809,1.273161,0.144759,0.186717,0.679688
1754554841570,0.449935,0.906753,0.773585,1.274000,0.165064,0.188492,0.691895
1754554841596,0.449004,0.906925,0.774321,1.274241,0.174477,0.189229,0.710693
1754554841626,0.450163,0.906383,0.775014,1.274686,0.181303,0.189922,0.680176
1754554841651,0.450657,0.906126,0.775434,1.274933,0.185653,0.190342,0.687256
