1755158255773,0.666622,0.528445,1.281416,1.538072,0.000000,0.584572,0.491455
1755158255786,0.607508,0.749022,1.046887,1.423402,0.000000,0.805150,0.570312
1755158255796,0.591854,0.787560,0.982067,1.391041,0.000000,0.843687,0.545898
1755158255816,0.587201,0.799450,0.958315,1.379236,0.000000,0.855577,0.577881
1755158255843,0.582434,0.806362,0.945964,1.372697,0.000000,0.862490,0.579712
1755158255868,0.582947,0.809577,0.936625,1.368396,0.000000,0.865704,0.652344
1755158255889,0.578207,0.814868,0.927716,1.363448,0.000000,0.870996,0.681152
1755158255915,0.574008,0.820723,0.915994,1.357246,0.000000,0.876851,0.692383
1755158255940,0.571020,0.825466,0.905458,1.351781,0.000000,0.881594,0.701904
1755158255968,0.566728,0.830020,0.896800,1.346983,0.000000,0.886147,0.722412
1755158255992,0.568040,0.831466,0.890257,1.344084,0.000000,0.887593,0.721680
1755158256015,0.567253,0.833862,0.883314,1.340651,0.000000,0.889989,0.718750
1755158256040,0.564795,0.836649,0.877228,1.337350,0.000000,0.892777,0.700439
1755158256065,0.565194,0.837379,0.874069,1.335906,0.000000,0.893507,0.693115
1755158256090,0.561832,0.840356,0.868362,1.332631,0.000000,0.896484,0.719482
1755158256117,0.558954,0.842402,0.865168,1.330634,0.000000,0.898530,0.661133
1755158256142,0.557701,0.843257,0.863884,1.329815,0.000000,0.899385,0.650879
1755158256165,0.556482,0.843608,0.864413,1.329871,0.000000,0.899735,0.645996
1755158256189,0.553538,0.845818,0.860556,1.327542,0.000000,0.901946,0.681152
1755158256216,0.551779,0.846915,0.859047,1.326532,0.000000,0.903043,0.696533
1755158256241,0.550333,0.847806,0.857828,1.325711,0.000000,0.903934,0.679443
1755158256268,0.548237,0.848616,0.857888,1.325400,0.000000,0.904743,0.694092
1755158256293,0.547893,0.849086,0.856598,1.324724,0.000000,0.905213,0.694336
1755158256316,0.547816,0.849546,0.854926,1.323907,0.000000,0.905674,0.702148
1755158256339,0.543943,0.851514,0.853122,1.322409,0.000000,0.907641,0.719482
1755158256366,0.545117,0.851232,0.852438,1.322271,0.000000,0.907360,0.725830
1755158256392,0.547126,0.850429,0.852523,1.322638,0.000000,0.906557,0.732666
1755158256418,0.547986,0.850481,0.850990,1.322040,0.000000,0.906608,0.717041
1755158256443,0.547663,0.851013,0.849372,1.321208,0.000000,0.907141,0.706055
1755158256466,0.547819,0.851403,0.847563,1.320362,0.000000,0.907531,0.691406
1755158256492,0.548988,0.850506,0.849326,1.321402,0.000000,0.906634,0.649658
1755158256517,0.548901,0.850553,0.849277,1.321364,0.000000,0.906680,0.686035
1755158256542,0.549903,0.850064,0.849657,1.321710,0.000000,0.906191,0.669922
1755158256568,0.552933,0.849098,0.848729,1.321757,0.000000,0.905225,0.668213
1755158256595,0.553443,0.849362,0.846852,1.320936,0.000000,0.905490,0.672852
1755158256618,0.553359,0.849407,0.846804,1.320900,0.000000,0.905535,0.657715
1755158256645,0.554491,0.848801,0.847431,1.321386,0.000000,0.904928,0.673096
1755158256668,0.554732,0.848616,0.847786,1.321597,0.000000,0.904744,0.667969
1755158256692,0.553362,0.849253,0.847421,1.321197,0.000000,0.905381,0.666260
1755158256722,0.553371,0.849142,0.847852,1.321406,0.000000,0.905270,0.668213
