1,1.75207e+09,0.112508,-0.0760163,-0.981934
2,1.75207e+09,-0.264394,-0.107399,1.30379
1,1.75207e+09,-0.264394,-0.107399,1.30379
2,1.75207e+09,0.137878,-0.0833152,-1.07123
0,1.75207e+09,0.137878,-0.0833152,-1.07123
1,1.75207e+09,0.263271,-0.131749,-1.10648
2,1.75207e+09,0.143178,-0.0855739,-1.0503
0,1.75207e+09,0.263271,-0.131749,-1.10648
1,1.75207e+09,-0.267022,-0.112303,1.30313
2,1.75207e+09,-0.267022,-0.112303,1.30313
0,1.75207e+09,-0.267022,-0.112303,1.30313
1,1.75207e+09,-0.270064,-0.105775,1.31041
2,1.75207e+09,-0.270064,-0.105775,1.31041
0,1.75207e+09,0.16885,-0.086161,-1.28583
0,1.75207e+09,0.16885,-0.086161,-1.28583
2,1.75207e+09,0.16885,-0.086161,-1.28583
1,1.75207e+09,-0.272695,-0.103547,1.32232
0,1.75207e+09,-0.280261,-0.101311,1.35187
2,1.75207e+09,-0.280261,-0.101311,1.35187
1,1.75207e+09,-0.280261,-0.101311,1.35187
2,1.75207e+09,-0.269773,-0.101359,1.30789
0,1.75207e+09,-0.269773,-0.101359,1.30789
2,1.75207e+09,-0.268843,-0.101699,1.30517
1,1.75207e+09,-0.268843,-0.101699,1.30517
1,1.75207e+09,0.270458,-0.117808,-1.17074
2,1.75207e+09,0.167778,-0.088006,-1.28051
1,1.75207e+09,0.167778,-0.088006,-1.28051
2,1.75207e+09,0.167778,-0.088006,-1.28051
2,1.75207e+09,0.173082,-0.0884058,-1.31548
2,1.75207e+09,0.173082,-0.0884058,-1.31548
2,1.75207e+09,0.167411,-0.0866625,-1.27582
1,1.75207e+09,0.167411,-0.0866625,-1.27582
2,1.75207e+09,0.167411,-0.0866625,-1.27582
1,1.75207e+09,0.167411,-0.0866625,-1.27582
2,1.75207e+09,0.174589,-0.0900887,-1.33649
2,1.75207e+09,0.174589,-0.0900887,-1.33649
0,1.75207e+09,0.175024,-0.0900451,-1.34008
0,1.75207e+09,0.174589,-0.0900887,-1.33649
0,1.75207e+09,0.174589,-0.0900887,-1.33649
0,1.75207e+09,-0.273668,-0.10072,1.32195
0,1.75207e+09,-0.273668,-0.10072,1.32195
1,1.75207e+09,-0.213492,-0.100035,-0.060861
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.211873,-0.102605,-0.0628787
1,1.75207e+09,-0.211873,-0.102605,-0.0628787
0,1.75207e+09,-0.211873,-0.102605,-0.0628787
2,1.75207e+09,-0.213297,-0.103403,-0.0608591
0,1.75207e+09,-0.291199,-0.0968925,0.0622687
1,1.75207e+09,0.0647775,-0.037539,-0.521579
2,1.75207e+09,0.0647775,-0.037539,-0.521579
1,1.75207e+09,0.0647775,-0.037539,-0.521579
2,1.75207e+09,0.0647775,-0.037539,-0.521579
0,1.75207e+09,0.0647775,-0.037539,-0.521579
1,1.75207e+09,0.0647775,-0.037539,-0.521579
2,1.75207e+09,0.0760813,-0.0372674,-0.541775
0,1.75207e+09,0.0760813,-0.0372674,-0.541775
2,1.75207e+09,0.115482,-0.0611269,-0.436101
1,1.75207e+09,0.115482,-0.0611269,-0.436101
2,1.75207e+09,0.115482,-0.0611269,-0.436101
1,1.75207e+09,0.115482,-0.0611269,-0.436101
2,1.75207e+09,0.115482,-0.0611269,-0.436101
1,1.75207e+09,0.111792,-0.0733602,-0.472714
2,1.75207e+09,0.111792,-0.0733602,-0.472714
1,1.75207e+09,0.111792,-0.0733602,-0.472714
2,1.75207e+09,0.111792,-0.0733602,-0.472714
1,1.75207e+09,0.111792,-0.0733602,-0.472714
2,1.75207e+09,0.111792,-0.0733602,-0.472714
1,1.75207e+09,0.111792,-0.0733602,-0.472714
1,1.75207e+09,0.111792,-0.0733602,-0.472714
2,1.75207e+09,0.111792,-0.0733602,-0.472714
0,1.75207e+09,0.111871,-0.0733263,-0.472742
1,1.75207e+09,0.111871,-0.0733263,-0.472742
2,1.75207e+09,0.114576,-0.0723205,-0.468159
0,1.75207e+09,0.108889,-0.0742881,-0.479569
1,1.75207e+09,0.108889,-0.0742881,-0.479569
2,1.75207e+09,-0.160755,-0.149546,-0.0782265
0,1.75207e+09,-0.545474,-0.181224,0.456947
2,1.75207e+09,-0.545474,-0.181224,0.456947
0,1.75207e+09,0.113664,-0.0765918,-0.485741
1,1.75207e+09,0.113664,-0.0765918,-0.485741
2,1.75207e+09,0.116648,-0.0760173,-0.487224
0,1.75207e+09,0.116648,-0.0760173,-0.487224
0,1.75207e+09,0.11706,-0.0757459,-0.486128
1,1.75207e+09,0.11706,-0.0757459,-0.486128
2,1.75207e+09,0.120478,-0.0756219,-0.488921
0,1.75207e+09,0.120478,-0.0756219,-0.488921
2,1.75207e+09,0.082315,-0.0426986,-0.582043
1,1.75207e+09,0.082315,-0.0426986,-0.582043
0,1.75207e+09,0.120478,-0.0756219,-0.488921
2,1.75207e+09,0.0837718,-0.0432303,-0.588331
1,1.75207e+09,0.0837718,-0.0432303,-0.588331
0,1.75207e+09,0.0837718,-0.0432303,-0.588331
1,1.75207e+09,0.0837718,-0.0432303,-0.588331
0,1.75207e+09,0.0837718,-0.0432303,-0.588331
2,1.75207e+09,0.124179,-0.0745623,-0.48819
1,1.75207e+09,0.0851958,-0.0439903,-0.595656
2,1.75207e+09,0.0851958,-0.0439903,-0.595656
0,1.75207e+09,-0.669544,-0.161077,1.04069
1,1.75207e+09,0.0888677,-0.0455757,-0.61395
2,1.75207e+09,0.0888677,-0.0455757,-0.61395
2,1.75207e+09,0.127773,-0.074176,-0.491035
0,1.75207e+09,0.12923,-0.0739953,-0.49181
2,1.75207e+09,0.088227,-0.0471676,-0.624996
1,1.75207e+09,0.12923,-0.0739953,-0.49181
0,1.75207e+09,-0.628176,-0.146178,1.18141
2,1.75207e+09,-0.628176,-0.146178,1.18141
1,1.75207e+09,-0.557142,-0.136349,1.1167
2,1.75207e+09,-0.557142,-0.136349,1.1167
2,1.75207e+09,-0.557142,-0.136349,1.1167
2,1.75207e+09,-0.557142,-0.136349,1.1167
2,1.75207e+09,-0.49964,-0.123138,1.11662
0,1.75207e+09,-0.49964,-0.123138,1.11662
2,1.75207e+09,-0.49964,-0.123138,1.11662
0,1.75207e+09,-0.49964,-0.123138,1.11662
2,1.75207e+09,-0.441403,-0.122475,0.984248
0,1.75207e+09,-0.441403,-0.122475,0.984248
0,1.75207e+09,0.107856,-0.060892,-0.763936
2,1.75207e+09,0.107856,-0.060892,-0.763936
2,1.75207e+09,0.151604,-0.0784056,-0.549937
0,1.75207e+09,0.107856,-0.060892,-0.763936
2,1.75207e+09,-0.351598,-0.11601,0.91678
0,1.75207e+09,-0.233392,-0.104081,0.776485
2,1.75207e+09,-0.233392,-0.104081,0.776485
0,1.75207e+09,-0.233392,-0.104081,0.776485
0,1.75207e+09,-0.233392,-0.104081,0.776485
2,1.75207e+09,0.144765,-0.0837339,-0.959392
1,1.75207e+09,0.240533,-0.124412,-0.947759
0,1.75207e+09,0.240533,-0.124412,-0.947759
2,1.75207e+09,0.144428,-0.0900133,-1.00734
1,1.75207e+09,0.144428,-0.0900133,-1.00734
2,1.75207e+09,0.131772,-0.084882,-0.982322
1,1.75207e+09,0.213638,-0.11161,-0.859062
1,1.75207e+09,0.148153,-0.0907173,-0.967626
0,1.75207e+09,0.148153,-0.0907173,-0.967626
2,1.75207e+09,0.148153,-0.0907173,-0.967626
0,1.75207e+09,0.148153,-0.0907173,-0.967626
1,1.75207e+09,0.148153,-0.0907173,-0.967626
2,1.75207e+09,0.313962,-0.170014,-1.28942
0,1.75207e+09,-0.258186,-0.104672,1.4219
2,1.75207e+09,-0.297849,-0.0973294,1.68929
1,1.75207e+09,0.108148,-0.0832984,-0.761931
2,1.75207e+09,0.108148,-0.0832984,-0.761931
0,1.75207e+09,0.264062,-0.185637,-1.08752
2,1.75207e+09,0.103905,-0.0813961,-0.751298
